"user_id;""email"";""marketing_optin"";""chain_id"";""is_recurrence"";""is_all_user"""
"9000356;""dummy43604@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000357;""dummy97386@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000358;""dummy47794@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000359;""dummy78358@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000360;""dummy34893@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000361;""dummy98277@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000362;""dummy64812@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000363;""dummy27173@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000364;""dummy76910@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000365;""dummy14179@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000366;""dummy1644@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000367;""dummy39752@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000368;""dummy49392@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000369;""dummy41995@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000370;""dummy22010@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000371;""dummy87634@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000372;""dummy38144@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000373;""dummy65267@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000374;""dummy90407@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000375;""dummy30103@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000376;""dummy74506@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000377;""dummy79210@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000378;""dummy87168@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000379;""dummy58286@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000380;""dummy33346@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000381;""dummy36641@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000382;""dummy89607@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000383;""dummy78937@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000384;""dummy55786@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000385;""dummy40195@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000386;""dummy92901@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000387;""dummy75891@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000388;""dummy32829@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000389;""dummy7882@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000390;""dummy35520@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000391;""dummy37871@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000392;""dummy24264@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000393;""dummy11249@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000394;""dummy98566@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000395;""dummy61244@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000396;""dummy61717@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000397;""dummy28209@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000398;""dummy41561@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000399;""dummy43173@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000400;""dummy24557@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000401;""dummy94260@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000402;""dummy78813@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000403;""dummy65215@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000404;""dummy23858@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000405;""dummy57164@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000406;""dummy61308@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000407;""dummy89649@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000408;""dummy65658@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000409;""dummy30417@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000410;""dummy94887@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000411;""dummy94120@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000412;""dummy10003@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000413;""dummy39085@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000414;""dummy57000@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000415;""dummy21014@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000416;""dummy58982@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000417;""dummy97942@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000418;""dummy18656@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000419;""dummy91842@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000420;""dummy6192@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000421;""dummy99049@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000422;""dummy30666@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000423;""dummy434@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000424;""dummy43882@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000425;""dummy92607@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000426;""dummy71935@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000427;""dummy57617@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000428;""dummy36229@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000429;""dummy72456@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000430;""dummy83756@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000431;""dummy68217@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000432;""dummy34695@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000433;""dummy23791@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000434;""dummy63686@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000435;""dummy56680@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000436;""dummy84949@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000437;""dummy61842@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000438;""dummy79730@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000439;""dummy21324@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000440;""dummy93536@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000441;""dummy72753@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000442;""dummy64846@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000443;""dummy1191@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000444;""dummy51295@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000445;""dummy33947@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000446;""dummy65194@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000447;""dummy98149@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000448;""dummy88709@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000449;""dummy76002@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000450;""dummy42457@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000451;""dummy37574@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000452;""dummy45544@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000453;""dummy76466@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000454;""dummy96702@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000455;""dummy30263@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000456;""dummy41320@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000457;""dummy20493@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000458;""dummy40811@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000459;""dummy19997@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000460;""dummy37161@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000461;""dummy48160@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000462;""dummy2095@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000463;""dummy18044@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000464;""dummy99918@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000465;""dummy57813@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000466;""dummy7541@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000467;""dummy27120@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000468;""dummy95204@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000469;""dummy89034@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000470;""dummy48308@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000471;""dummy7546@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000472;""dummy15470@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000473;""dummy61412@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000474;""dummy78224@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000475;""dummy99916@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000476;""dummy98325@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000477;""dummy81863@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000478;""dummy58519@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000479;""dummy58180@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000480;""dummy62751@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000481;""dummy63452@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000482;""dummy5423@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000483;""dummy48492@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000484;""dummy92049@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000485;""dummy49736@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000486;""dummy10763@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000487;""dummy55284@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000488;""dummy87295@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000489;""dummy56921@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000490;""dummy84213@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000491;""dummy59611@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000492;""dummy26847@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000493;""dummy1238@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000494;""dummy95635@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000495;""dummy2234@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000496;""dummy4740@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000497;""dummy95775@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000498;""dummy1154@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000499;""dummy75109@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000500;""dummy33390@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000501;""dummy29621@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000502;""dummy67759@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000503;""dummy68544@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000504;""dummy51029@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000505;""dummy58875@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000506;""dummy65866@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000507;""dummy99139@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000508;""dummy90866@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000509;""dummy89140@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000510;""dummy2300@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000511;""dummy39400@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000512;""dummy68187@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000513;""dummy85146@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000514;""dummy25319@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000515;""dummy70678@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000516;""dummy93116@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000517;""dummy66538@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000518;""dummy49183@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000519;""dummy72118@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000520;""dummy16514@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000521;""dummy27378@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000522;""dummy57059@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000523;""dummy87521@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000524;""dummy88854@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000525;""dummy64413@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000526;""dummy1648@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000527;""dummy37871@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000528;""dummy70673@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000529;""dummy98779@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000530;""dummy68338@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000531;""dummy49643@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000532;""dummy69734@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000533;""dummy35089@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000534;""dummy58689@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000535;""dummy76748@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000536;""dummy50384@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000537;""dummy55823@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000538;""dummy16740@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000539;""dummy88219@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000540;""dummy59986@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000541;""dummy74353@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000542;""dummy1659@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000543;""dummy69773@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000544;""dummy39198@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000545;""dummy33831@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000546;""dummy40506@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000547;""dummy21496@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000548;""dummy67109@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000549;""dummy21285@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000550;""dummy64364@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000551;""dummy60556@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000552;""dummy90300@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000553;""dummy23526@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000554;""dummy77148@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000555;""dummy16301@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000556;""dummy72122@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000557;""dummy88750@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000558;""dummy93545@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000559;""dummy18136@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000560;""dummy13967@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000561;""dummy98818@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000562;""dummy91881@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000563;""dummy412@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000564;""dummy62276@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000565;""dummy66800@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000566;""dummy53187@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000567;""dummy16081@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000568;""dummy48582@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000569;""dummy26178@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000570;""dummy19754@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000571;""dummy40952@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000572;""dummy51187@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000573;""dummy44892@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000574;""dummy47741@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000575;""dummy71737@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000576;""dummy40116@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000577;""dummy44014@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000578;""dummy28394@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000579;""dummy89415@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000580;""dummy94907@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000581;""dummy60945@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000582;""dummy48414@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000583;""dummy39271@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000584;""dummy24218@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000585;""dummy13822@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000586;""dummy41273@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000587;""dummy11715@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000588;""dummy63606@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000589;""dummy62379@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000590;""dummy81752@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000591;""dummy15873@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000592;""dummy79432@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000593;""dummy41825@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000594;""dummy42315@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000595;""dummy91970@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000596;""dummy40420@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000597;""dummy86630@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000598;""dummy10555@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000599;""dummy6551@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000600;""dummy76388@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000601;""dummy58015@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000602;""dummy15967@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000603;""dummy68541@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000604;""dummy54004@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000605;""dummy14598@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000606;""dummy12184@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000607;""dummy89211@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000608;""dummy55742@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000609;""dummy26543@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000610;""dummy19279@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000611;""dummy81099@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000612;""dummy74484@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000613;""dummy39993@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000614;""dummy23618@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000615;""dummy42027@slickeats.com"";""false"";""17"";""yes"";""yes"""
"9000616;""dummy37251@slickeats.com"";""false"";""17"";""yes"";""yes"""
